image,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
einstein.png,0.28061590367748857,0.3240338603980913,1.0,0.33863685468340216,0.0,0.37614520604016505,0.4389085547551508,0.49566259277537805,0.4182059595700851,0.4785273071963998,0.3972133346586778,0.8799004344952724,0.1922913699140979,0.30865523756451574,0.30513616799429893,0.30755246932139685,0.2068447697495634,0.30028257923148194,0.13965077799816372,0.1154851340947178,0.2328097431182159,0.15340241274964442,0.11894503331340729,0.14311758935651805,0.08395065358330375,0.2117806805732908,0.32234263825884046,0.3472796723204884,0.43567562218909617,0.34549266193246203,0.2334425906119697,0.15077066946867962,0.07712053391583529,0.09191606691725843,0.30202245552598406,0.05855242451124382,0.1741182402669248,0.1560304825481019,0.14233341752542747,0.2776763381527857,0.6690627329840205,0.09997705169631277,0.3166451180458866,0.26450060874939985,0.3078217930786986,0.1627069761052752,0.20493543336844133,0.2155406774912682,0.23238646439111071
einstein_c.png,0.7506410664923614,0.21283469476725597,0.7535131402583672,0.7105543041060361,0.0,0.22692195937236714,0.4425839121967601,0.3933897613054831,0.2232633526757095,1.0,0.3786057908660947,0.9090016206293685,0.45298039422215614,0.1290574086317327,0.36489188755323687,0.4012656881428773,0.3443185145755808,0.33956360437282984,0.25210546179639676,0.24315814256490906,0.44494821257706574,0.3665390683691707,0.2286819407402576,0.32355679226707534,0.15946657634872197,0.38018832628271787,0.40438755755838696,0.3602683401761315,0.6053214217516512,0.3473705274092414,0.4152931267129804,0.2625525897860131,0.34767644064939035,0.1715328424926416,0.4334319140332352,0.22012050969099028,0.3257401993870811,0.4206200569680667,0.2772861954483859,0.34079474336654614,0.5445779097718662,0.28518318136355747,0.26004807148792863,0.27187461401582236,0.21757545281799712,0.2256194871030147,0.36194168062135,0.2178393594324997,0.26323661914794977
elephant.png,0.2873582336403328,0.27074379926669656,1.0,0.20830267025828147,0.12438554230652545,0.20681736074456952,0.16568970566696822,0.07522585890934705,0.23350000706468088,0.1796026479177535,0.13883821090127418,0.2447881402318049,0.17640559885495027,0.08036225790865621,0.17274725460367882,0.2620573047565712,0.03830624184416794,0.32391781179227697,0.18324556458609342,0.15514527230818573,0.17871587649372034,0.15285632733278273,0.08293106285751936,0.14620719846172006,0.10631030358991354,0.21954382176211462,0.2215321438571159,0.1522099260510778,0.4059548348470275,0.15582486289775327,0.16007267595154598,0.19803180631046644,0.08562702060683983,0.2296026207746371,0.13322428728804336,0.09337915209808313,0.14628092979075677,0.10027679603855662,0.0,0.13017246136869237,0.26066460556394344,0.1322308243249743,0.1531908699780028,0.21922877567709553,0.06101031822412062,0.11419182955440364,0.16950276402172845,0.1352857912092351,0.15070093977122256
elephant_c.png,0.8240583967918642,0.23029138103734845,0.44398808011825164,0.44834292435427436,0.0705988571099764,0.0,0.14637136040376258,0.16648175472246696,0.29213844006879613,1.0,0.2778752970226297,0.45632591578559734,0.5136342877549647,0.2970183653781706,0.29081509928078253,0.40229462597620613,0.09867248191718597,0.11744232461721196,0.3214811836314015,0.26353559905156815,0.31762354757305344,0.2181355229261103,0.14120075931105833,0.187324247782351,0.11366531068213805,0.09322266780741117,0.05359665461438412,0.4392665207770797,0.09268723069463723,0.12802820775864404,0.12495839196915576,0.2504353259514805,0.19330266847733124,0.1161716451009766,0.08675647143808118,0.13262217050339198,0.2843222886938718,0.14773243423803506,0.1753612161225236,0.1350400850606772,0.4597174011691797,0.07200918377640123,0.15369360042773703,0.1495548090452029,0.1617793303213197,0.11231762554326025,0.19781309139198877,0.1233115678774055,0.10808936368208219
face.jpg,0.41867316280302636,0.20636620786598384,0.9999999999999999,0.15348264810525192,0.36727344814146545,0.281477361649076,0.302904302444137,0.5995412057243757,0.39294219208785863,0.9556185127456273,0.24929659788340566,0.35999425530056806,0.2473064048785479,0.27747456644210056,0.20693198643646094,0.3763139173897357,0.38969569687669925,0.6402880461236702,0.4110305853666757,0.41806467060466257,0.28247238126505253,0.5288267492580938,0.18377800292693908,0.19305764350327737,0.2122713404915902,0.564365749879016,0.34134841281694595,0.42709668234317355,0.30415933282037255,0.4949257824686202,0.4183688526318008,0.5277922420416274,0.33742273151808266,0.4244101735897471,0.320664448236228,0.30285663284367553,0.2695370749997229,0.1425637223704529,0.0,0.2716749925083763,0.9547501443382962,0.3780544793054027,0.4279310284953366,0.4485802307887826,0.3416197579217233,0.283838032024617,0.33403527460733284,0.2630598687253527,0.33323242947542103
face_c.png,0.1935632350675497,0.11637244063535943,1.0,0.1727853862680142,0.19062201508705254,0.11106365821103306,0.07393963107761813,0.03413438683550451,0.11976714906087244,0.26633011133613416,0.11050973985031584,0.12153005357017727,0.13956025633285615,0.11438239610550319,0.13861317902721887,0.1351152240456274,0.003194554756555515,0.1897411074718664,0.09278250747466274,0.07261681941876989,0.07770036819416688,0.06273500442088394,0.09226635612321026,0.07369554796402301,0.06969966102253673,0.11142851058761369,0.0625033537710272,0.13496243131692523,0.15414368954456875,0.09333345434652718,0.039650747646218405,0.09883209034637519,0.16958759170757473,0.08267987708202754,0.12054418271667336,0.0774494381081442,0.11234403885122626,0.0,0.08889867409631078,0.08334598302990459,0.11947239098266174,0.11373300698500917,0.10630192741846668,0.13954971862710414,0.1806625896326719,0.03895289762733129,0.12448862458935754,0.10219079650128626,0.10052072632296925
fantasy.png,0.35598746939885695,0.7093655412747059,0.7199373173208672,0.3518749890665533,0.12742754691686464,0.3687986430553214,0.62995499060129,0.5304328671880976,0.31720991620744465,0.9859342825583551,0.8013221508714549,1.0,0.5018076459356786,0.17804008181720285,0.24072038914685784,0.4075561080331841,0.6880383935377645,0.6016328522547778,0.3691137126417281,0.0,0.6766923828233835,0.5260166000688216,0.15427615165724828,0.3401084646218162,0.27041225589430523,0.08624213046304435,0.3046027541968995,0.512311656177286,0.5904356916833933,0.5989067967963336,0.4892075192853923,0.16829660678605524,0.10043117200786456,0.054602262515272754,0.5752219580252949,0.31735521244113923,0.3970802875381756,0.3023678662559728,0.38678799367983807,0.24320575178483017,0.7301192329670012,0.435284412288121,0.24114293861166844,0.272126775604683,0.3649079542666389,0.3704495684915784,0.316782515483917,0.2290620367302392,0.3194840765713567
fantasy_c.png,0.0291443223207826,0.29475749535397494,0.5738124118015222,0.17802534992636548,0.2050119402061429,1.0,0.723373676402748,0.24837122176492277,0.2971908236542564,0.08764602063217079,0.5709696172258392,0.579183428475261,0.12384362014941361,0.09501755933729619,0.12863098683740096,0.2555310835456846,0.10348750530153839,0.2335530170181331,0.19953551934563565,0.22909287223417524,0.1347392345348375,0.16642444916985888,0.06205385705808599,0.23020959297987326,0.08329629268204003,0.11634231856478536,0.026183855277903297,0.17809213132105045,0.44994525993064005,0.15562595539869076,0.3320345187508285,0.06478516551223519,0.16561067479457764,0.11928928380026468,0.06416259313056452,0.16250494724587441,0.0,0.20674896563046205,0.03681541866211503,0.06259973663275158,0.04421262466115401,0.21605071301959192,0.10934901757488344,0.1421136422296619,0.14789169508446778,0.12897487059545545,0.03354988700119095,0.13072757613416827,0.06708456743298684
flower.jpg,0.18811917661093655,0.3149657425608048,0.46729068240220073,0.23929608101537564,0.21070095021412197,1.0,0.478623244590092,0.2676184118661945,0.27998471058993724,0.7749879950578065,0.4356908547274716,0.36620151411920043,0.061306019626621924,0.23008870897048667,0.16005037306115386,0.16603622399020157,0.15740746203611455,0.2247030764366938,0.28443420767397654,0.31320262949719396,0.40237837824816214,0.25174615273207385,0.30330950104103777,0.8393880639681266,0.25535498176628585,0.3210564142644621,0.1805098660347285,0.2185062646004655,0.40184777437550667,0.26149999794051965,0.31255970597546445,0.2555675631564923,0.23641846107003006,0.23851398609238833,0.3530297875817551,0.1708545801353538,0.37750952385986497,0.32166207355945453,0.0,0.13479843080717618,0.6675178791125039,0.21182736013947942,0.2010737990747954,0.23430440179994927,0.19789243642774004,0.17380879145595485,0.24602722207148642,0.298612896427249,0.24394316776319389
flower_c.png,0.1693043900489754,0.2641849247539503,0.3837052859149561,0.20775264627714574,0.230180349484159,1.0,0.34527733390163573,0.0,0.1750481718792527,0.13920583045741963,0.3731027586925231,0.16192605063027804,0.0594224677794223,0.1407501659303988,0.20970072367578285,0.14615689905012993,0.24782969365276,0.16886944685787797,0.2283955159005763,0.1947736216237737,0.15714871206195408,0.15830857836435897,0.1975094846611139,0.655161523184739,0.20920259297681554,0.1432503286365046,0.09494431691141318,0.10638826850630942,0.2504127860380601,0.23071642597087266,0.25524505729621627,0.14889685024763943,0.1633204099693051,0.12770655651011284,0.2005389479325468,0.05880445853429298,0.1279872815515987,0.22529741581100182,0.07715615223087044,0.10072432888372526,0.11206581460606528,0.13897328102382725,0.12784627456474612,0.16201676257136136,0.09225828986529785,0.1251386958183467,0.11992642190869524,0.2462127352484788,0.15782054874931223
goose.png,0.22680395936194245,0.38844362630841645,1.0,0.07163737658633478,0.20744397524166508,0.12810272900033742,0.13505715616233332,0.1341676054747984,0.04434439596590615,0.34338251131701725,0.2282500895646473,0.11741945343129839,0.2026565836187234,0.11180171694051241,0.19591272748910749,0.1904747339083731,0.08400574663005508,0.3615793994105295,0.18617890883706606,0.0,0.382490022137995,0.12918225423231688,0.08053067929029799,0.18542071021268297,0.17119178678912925,0.2107794597951368,0.14017400479794823,0.14479842095745532,0.42179814888761913,0.29989283730488214,0.08834335023595029,0.13666955395624844,0.23003051505732652,0.17527478013945502,0.0888481270810572,0.21671920311857149,0.2130997740583036,0.07755628059965652,0.13552826146365415,0.10839143851390243,0.23218664681082338,0.1621649339060438,0.12194269973895303,0.13696308216793657,0.34828753948610547,0.13311068914730398,0.08976746706413878,0.1690999655709237,0.1777108335851209
goose_c.png,0.036391850481092614,0.20691900278665126,0.9999999999999999,0.2317279725892019,0.1352419412356773,0.09623652241351209,0.05057925070307007,0.0,0.0890176104853381,0.26680830271232653,0.18690747898079046,0.18289622072685713,0.02854871247161142,0.11566867005737738,0.09221441606270547,0.05056302175488889,0.07595774074873987,0.2103374647123204,0.15949836358622396,0.09181336552558134,0.10643249373616127,0.12965649825326114,0.12279578305057871,0.1657796716334553,0.11442845143537879,0.10517606553689124,0.10942413703659273,0.07283482983275015,0.17310283760414735,0.10795493230775541,0.12510586476594787,0.14218052232994338,0.25732230364236003,0.11871235395252558,0.15963251230175773,0.11601891676780207,0.09304684720345074,0.0793715920104724,0.05549796376031575,0.046484685914703706,0.09630868602582557,0.09795707631878738,0.06741433014678036,0.10493234075052742,0.18860150248808422,0.05999967924356256,0.05362020200855077,0.11087985961225019,0.08864394717318912
half.png,0.4947071014500738,0.21244077585674215,0.8042535001413379,0.18048665206704773,0.20712981077630652,0.23526481744540395,0.1189733617090374,0.23919611517605893,0.32664628575798976,1.0,0.2171785521288464,0.047152964386587747,0.07381593291076016,0.2027447107677789,0.13408228348944393,0.20395697367172394,0.2754539374212111,0.29042575014187466,0.2668801077877403,0.25624362352992175,0.20274956299558644,0.19245103795644855,0.06099849381779362,0.0,0.2493627635951418,0.562192873830981,0.22658931346485717,0.17262399711680415,0.1815676694509298,0.1974646437221988,0.3095394928020071,0.34608007888129144,0.17669264703588758,0.18001843018894745,0.03888238605871149,0.08986468724740643,0.23497706171379396,0.20272313956313345,0.06079125661655965,0.230774892762791,0.9712073043719994,0.017024721505790097,0.06058206352264548,0.3881929933778729,0.17344201909786172,0.1474229096487507,0.14874752128365323,0.1778670646321141,0.29377270100942116
half_c.png,0.22444495126375755,0.18177639023121217,0.6526332361732156,0.2776061721384504,0.20576973401718393,0.13522379753864142,0.05917852262539319,0.11971665738890108,0.1234055966955303,1.0,0.2443692296610632,0.27565116277443424,0.13528785258423068,0.078226471772981,0.14860197126876473,0.14866675886154823,0.05106185425702581,0.23570948507002382,0.24153805538965917,0.20260274018107027,0.1206640396953163,0.11532308210752604,0.09470122039914905,0.377044838182248,0.25164748814986904,0.46589443837582223,0.11249613323477456,0.06860650641774282,0.15004839357120778,0.14135699210177755,0.1532727201522859,0.17236285457731854,0.20195660733092674,0.18330836670298517,0.15210277409852987,0.10494470125361728,0.2896762421133165,0.2396530418716284,0.0,0.15003782146408734,0.5369506945036931,0.09808410341118731,0.13516331081959967,0.19956424806041084,0.14697454686973319,0.1369351431736392,0.19530029015162853,0.13396198062578762,0.13767301925532643
halfskeleton.png,0.2337755531802663,0.47934247845070166,0.4677129139955606,0.3231081035354206,0.27445526552757715,0.12249223945376565,0.20230017147642715,0.18198797910603104,0.23563754741821674,0.9999999999999999,0.32890450606042154,0.490317896468345,0.13510386561199172,0.1906919659454117,0.3056136550658094,0.1340594176417314,0.1763192105786096,0.3139244201368936,0.33183859048642694,0.2734517465903295,0.42769530051287086,0.28654672045698915,0.20203147732225846,0.409630040459517,0.3005227403265418,0.27341434603277526,0.4686280522095455,0.3459254143163773,0.145247270826283,0.22215364194778825,0.28380372295963996,0.24061519403463755,0.2559724485522899,0.24578530392023257,0.334312776284998,0.1809478362605214,0.4023924341638466,0.19288826346417987,0.0,0.20917589638872672,0.7496798207725957,0.1919357567502615,0.2492501663731745,0.3159054400463794,0.2385667890063125,0.4695127784273019,0.22795985837909147,0.1801869700035111,0.2224167388413721
halfskeleton_c.png,0.09636533947634136,0.35928238760414183,0.5223982528075306,0.45239928187634104,0.11377952976509097,0.05541301877662692,0.2151046832164485,0.19292741382296444,0.14044710095613672,1.0,0.36809861451446874,0.42100871081979396,0.18536351271563595,0.22173243313646435,0.2736991088787515,0.19439566415269174,0.2005995377321959,0.1953472724021784,0.1932802180541664,0.2671897719719977,0.37476185842910636,0.1531877462673356,0.12988492468403334,0.3891507593284713,0.3065024320513155,0.2920470342395775,0.2178791429249463,0.24236569740722325,0.26363073608890103,0.15911398390484038,0.21633017238164376,0.08074657119599946,0.34079410557610423,0.06051848758102747,0.36931419620519423,0.16180789163989545,0.28432774000319466,0.22035767057703468,0.0,0.2935719043838986,0.3522456505953411,0.11056867372938742,0.21550108267198603,0.09557019151241616,0.12745231490477654,0.2141456794111371,0.25493335447550997,0.199897574472663,0.1715671161762607
horses.png,0.07679491367652676,0.2285082896488026,0.9999999999999999,0.13579660461606943,0.08046142510326035,0.10551032264586602,0.2470359555286088,0.1609301623228077,0.3093169582952465,0.44246585923346216,0.18444684290675206,0.45515560623049384,0.02303617900124095,0.22992889612970802,0.17818408480476006,0.002645905505859275,0.0660155850231975,0.16516262061942907,0.11720639068977387,0.030488761872046827,0.10079486286889028,0.09792195923422634,0.0639378303455761,0.1939473935505373,0.06572991689425939,0.10899749431648605,0.1463242994420589,0.12730497690318918,0.17357074466603734,0.23824291134369374,0.15146977197812767,0.09822110184523988,0.06713126471694553,0.08619335490431253,0.10248556794073223,0.1322954777138257,0.22572857889235876,0.1619343789686613,0.0,0.09190919258416999,0.43932359584400954,0.0767804511107482,0.1736169303594807,0.16127527471167802,0.1810096860575563,0.0844625060644025,0.08046962264213642,0.1439133860022296,0.11285155380025177
horses_c.png,0.2501149531412874,0.36681549393547264,0.6300982162823933,0.4732324756128379,0.19735975375276382,0.24203827739278264,0.2255234669380931,0.2785261710368485,0.25800817208380616,1.0,0.34217245421861353,0.4650507498332651,0.321590438405558,0.0,0.2847683992501613,0.20331475707321842,0.1266005685039021,0.10008973609370861,0.2852123609953395,0.1739406986493604,0.1656382820238517,0.17486802457549114,0.23434913775739458,0.5218634121694926,0.2801366326072477,0.41367670835590586,0.10662846412092031,0.09179049693671949,0.20490701576648923,0.18348280827005212,0.25621302289490244,0.2346194234560069,0.21791886257437698,0.14832767403059,0.23215984551221103,0.05623102672371552,0.24356607730225766,0.3113094833520189,0.13697526983555725,0.27588708255687755,0.494524765207903,0.12577396650371125,0.22793845258086595,0.1778240071040892,0.1312870076927974,0.1397468850490866,0.22771247795905136,0.18983406930687033,0.1628533057378106
love.png,0.24740140017491563,0.16383306499605216,0.4716673842180212,0.6053970269423092,0.08909363302881398,0.1892762676924687,0.2886489029380742,0.31342826470943186,0.15005577280623322,1.0,0.19756626509373287,0.3349550067804625,0.1597876767791485,0.24455878488021232,0.12188349666598979,0.14694074650735328,0.22240244412098625,0.17305312216018218,0.10941575097371012,0.09847847755860406,0.1792548849776896,0.13843791101284847,0.0353715961541611,0.2876882509726526,0.05363246599963835,0.08757993116865216,0.3149433915333184,0.3390762621287851,0.16084473638362456,0.07639557399901688,0.031954463042183946,0.018468023393013476,0.09078606047063406,0.0,0.06835704965954266,0.1572540997368652,0.24046260840999734,0.08906071302292157,0.014181418670437138,0.07047007788693795,0.11109331439612813,0.09213509542432546,0.08835968002091076,0.03301077733060381,0.06056055281018499,0.0815877991681024,0.12833317174746944,0.10881184957451218,0.13358508766800256
love_c.jpg,0.3812791077620507,0.4101099564785711,0.34764215942513615,0.4013842354682154,0.3414901690510868,0.20252778107216846,0.2517311486052139,0.17954648577206594,0.23743082442339203,1.0,0.5939981422584015,0.3689503531855563,0.22445049968938857,0.35874697605467254,0.16337151468223476,0.21017949774620842,0.491632960387782,0.49386315906444256,0.2185899538967365,0.3976124951321909,0.18118915452217849,0.008748631606737015,0.12323072180617747,0.13953868310127499,0.15833049082705364,0.3829757109605625,0.1826731045342448,0.20418325232726275,0.2463893062876209,0.1254835193861314,0.028465084958773715,0.09539960165577185,0.15711263435856676,0.037984154922565586,0.0,0.17388175943027379,0.32548260485552305,0.1077416438240463,0.10564431944900012,0.3102351100269558,0.23112969698770308,0.12600737965016734,0.07871234265816615,0.019401714907201925,0.14173650494703222,0.1516886181988086,0.015132413122830354,0.04181393482039919,0.15056136052121158
magician.png,0.0,0.4759951895815336,0.8268729404912599,0.5000853441824742,0.23362545703986393,0.4694862522214279,0.5975716272324987,0.5326991059785882,0.4379682813196775,1.0,0.6135929490475107,0.7507214667593944,0.3756872482007949,0.06792774829113696,0.3648885063547549,0.34365945595786435,0.07906897164613474,0.35744489960464954,0.3098272385960562,0.3556547997875983,0.4148292546863215,0.37037444460849533,0.4475213242744607,0.5054557278072705,0.3225744950548116,0.3206627432805693,0.3500450368445132,0.44772449840465955,0.4030992708957977,0.24186807959491224,0.47140249150299957,0.31019071090717587,0.3327924913743717,0.3113338678885733,0.2865053999627689,0.2741945470157274,0.1506562295558333,0.2878928840943933,0.29672091315986776,0.6610400006039459,0.5348591594772512,0.22454067034994743,0.26261059134325115,0.2526982881790403,0.34930412465842925,0.3573133256793188,0.28594240192277853,0.45395658339289274,0.3007325553216142
