image,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,Predicted Complexity Score
einstein.png,0.0,0.023038428642139452,0.0710988308871043,0.0,0.0,0.005830097280212245,0.0,0.028160136678294836,0.00561604980512727,0.005981591339954998,0.004965166683233473,0.025353032690172198,0.011089428268347083,0.0038581904695564463,0.013326890473278799,0.0,0.011500411736250498,0.0,0.0,0.0,0.0,0.002360037119225285,0.006613253304603328,0.0,0.0006629410700428514,0.0,0.004996179423349166,0.00142331821600581,0.006223937459844193,0.014609263078727671,0.0,0.0,0.001195336821555068,0.0,0.021473443489549913,0.0,0.0026987617088150384,0.004324326056401272,0.008340571863156114,0.011166649354623116,0.027718266247527032,0.0,0.003958063975573582,0.0070848377343589,0.01711465736398399,0.0,0.0,0.006210486582646807,0.0,0.3579925858236608
einstein_c.png,0.0,0.015132297970165588,0.05357390333044055,0.0,0.0,0.003517197818589246,0.0,0.02234969837884139,0.002998183262561449,0.0125,0.004732572385826184,0.026191540428611645,0.026123343917817184,0.001613217607896659,0.015936734907481723,0.0,0.019143847295861858,0.0,0.0,0.0,0.0,0.0056390625902949035,0.01271454181965532,0.0,0.001259274803093576,0.0,0.006267842209907299,0.0014765519899179358,0.008647448882166394,0.014688669195845418,0.0,0.0,0.005388843027837078,0.0,0.030816502356922917,0.0,0.005048840235118215,0.011657326456266385,0.01624864687440849,0.013704932247338535,0.022561046597612325,0.0,0.0032506008935991072,0.007282355732566646,0.012097029546058376,0.0,0.0,0.006276719710982265,0.0,0.38883877247368465
elephant.png,0.0,0.019249567597794965,0.0710988308871043,0.0,0.0,0.0032055847396572617,0.0,0.004273815493656443,0.003135650363569375,0.0022450330989719188,0.0017354776362659263,0.00705320906566361,0.01017329709341968,0.0010045282238582026,0.0075447750320632185,0.0,0.002129797885678704,0.0,0.0,0.0,0.0,0.0023516358051197212,0.00461090396310761,0.0,0.000839510634048171,0.0,0.003433657876376195,0.000623829085525819,0.00579935478352893,0.006589102076862525,0.0,0.0,0.0013271838958365144,0.0,0.00947209107194759,0.0,0.0022672947500730423,0.0027791336338928814,0.0,0.005234836505703997,0.010798943928775898,0.0,0.001914885874725035,0.005872199348493611,0.0033921272487893554,0.0,0.0,0.0038980604538637444,0.0,0.2040543180543743
elephant_c.png,0.0,0.01637344795513213,0.03156703342421768,0.0,0.0,0.0,0.0,0.009458347343051522,0.003923100548603243,0.0125,0.0034734412127828715,0.0131483579354309,0.029621249215535533,0.003712729567227133,0.012701414589971191,0.0,0.005486114879575122,0.0,0.0,0.0,0.0,0.00335593112194014,0.007850654727767437,0.0,0.0008975916145262289,0.0,0.0008307262867586027,0.0018003243222555483,0.0013241032956376663,0.005413711996608672,0.0,0.0,0.002996112521575296,0.0,0.006168283691138022,0.0,0.004406879511953319,0.0040943487728699185,0.01027596224772069,0.005430586159132313,0.019045402913709816,0.0,0.0019211700053467125,0.004005932385139351,0.008994807610377,0.0,0.0,0.003553040877023282,0.0,0.2343308067330074
face.jpg,0.0,0.014672396113876595,0.0710988308871043,0.0,0.0,0.004362784303082053,0.0,0.03406180442815691,0.00527678496875049,0.01194523140932034,0.0031162074735425704,0.01037270327993972,0.014262141033311094,0.0034684320805262563,0.009037800850629591,0.0,0.02166678408815105,0.0,0.0,0.0,0.0,0.008135796142432167,0.010217917060627581,0.0,0.0016762631807897281,0.0,0.00529076117736388,0.0017504465029951077,0.004345133326005295,0.020928088371215993,0.0,0.0,0.0052299147183476275,0.0,0.02279886737665418,0.0,0.004177714729945143,0.003951099870206779,0.0,0.010925307499883801,0.039553867516434825,0.0,0.005349137856191708,0.012015541896128069,0.018993798480352115,0.0,0.0,0.007579681961507325,0.0,0.3862612385834722
face_c.png,0.0,0.008273944476653002,0.0710988308871043,0.0,0.0,0.0017214414041938479,0.0,0.001939280899402469,0.0016083421547493282,0.0033291263917016763,0.0013813717481289476,0.0035017091709592003,0.008048429070980754,0.0014297799513187889,0.00605396163683633,0.0,0.00017761481259046086,0.0,0.0,0.0,0.0,0.0009651539141674393,0.005129939162131869,0.0,0.0005504039085777197,0.0,0.0009687764910280381,0.0005531406018850925,0.0022020527077795398,0.003946633717104477,0.0,0.0,0.0026285385040012996,0.0,0.008570550461396955,0.0,0.0017412867819047886,0.0,0.005209358369457502,0.0033517273160639863,0.004949562095196171,0.0,0.0013287740927308326,0.0037379388917974194,0.010044702453093442,0.0,0.0,0.0029444770143999327,0.0,0.1673868490873356
fantasy.png,0.0,0.05043506065622951,0.05118670157351188,0.0,0.0,0.00571622855029343,0.0,0.030135544332767,0.004259783122011463,0.012324178531979441,0.010016526885893186,0.0288135244582703,0.028939207706501636,0.002225501022715035,0.010513516906016738,0.0,0.0382544109073338,0.0,0.0,0.0,0.0,0.008092563077981826,0.008577636588494518,0.0,0.002135390049076701,0.0,0.004721218455722854,0.0020996982277624006,0.008434795595476996,0.025324957424844325,0.0,0.0,0.0015566422045773898,0.0,0.04089760871618944,0.0,0.006154582504914378,0.008380011529260404,0.022665324230807155,0.009780427706859175,0.030247745531363945,0.0,0.003014286732645855,0.0072891100608397,0.02028860446884987,0.0,0.0,0.006600084597787957,0.0,0.48908087235697834
fantasy_c.png,0.0,0.02095691331487869,0.04079739162759788,0.0,0.0,0.0154995921431196,0.0,0.014110743182560247,0.003990948548377617,0.0010955752579021338,0.00713712021532299,0.016688315882196783,0.007142051891111196,0.0011877194917162012,0.0056179871574052066,0.0,0.0057538265142796,0.0,0.0,0.0,0.0,0.0025603761410747366,0.003450147213557612,0.0,0.0006577737163944667,0.0,0.0004058390775419691,0.0007299067432965764,0.006427789427580533,0.006580691212313674,0.0,0.0,0.0025668979138627705,0.0,0.004561885358268084,0.0,0.0,0.005729969712387421,0.0021573404922192166,0.002517424831081808,0.001831662774571417,0.0,0.0013668627196860425,0.003806615416865932,0.008222665663253893,0.0,0.0,0.0037667222123122478,0.0,0.19731875585273656
flower.jpg,0.0,0.022393696065561887,0.03322382120323363,0.0,0.0,0.0154995921431196,0.0,0.01520423603803292,0.003759889220525848,0.00968734993822258,0.005446135684093395,0.010551556283729197,0.0035355133585610733,0.0028761088621310827,0.0069902358871900775,0.0,0.008751735061830622,0.0,0.0,0.0,0.0,0.0038730177343395756,0.0168637773616995,0.0,0.0020164858476644683,0.0,0.0027978293013474495,0.0008955431932975818,0.005740682491078631,0.011057607544054306,0.0,0.0,0.0036643897216894644,0.0,0.025100005165385554,0.0,0.0058512436499711835,0.00891474321769399,0.0,0.005420868124344577,0.02765426526703117,0.0,0.0025134224884349426,0.00627601076249862,0.01100266881857471,0.0,0.0,0.008604089994761475,0.0,0.2861665204300991
flower_c.png,0.0,0.018783239288003482,0.027280997233755468,0.0,0.0,0.0154995921431196,0.0,0.0,0.002350705983675999,0.001740072880717745,0.004663784483656538,0.004665660220266631,0.0034268890708014942,0.001759377074129985,0.009158726069623691,0.0,0.013779142305248368,0.0,0.0,0.0,0.0,0.002435516590220893,0.010981376991874636,0.0,0.0016520299119073443,0.0,0.0014715981884339958,0.00043603001443345303,0.003577325514829409,0.00975591477034372,0.0,0.0,0.0025313997431713137,0.0,0.014258084745333958,0.0,0.0019837506635563954,0.006244033023041106,0.004521260316476442,0.004050590949184241,0.0046427187367662085,0.0,0.0015980784320593262,0.004339734711732878,0.005129490684332427,0.0,0.0,0.007094256669019674,0.0,0.18981137740971646
goose.png,0.0,0.027617887696075632,0.0710988308871043,0.0,0.0,0.0019855400519258088,0.0,0.007622479813969012,0.0005954968613523021,0.004292281391462715,0.0028531261195580914,0.003383268293319444,0.01168718933227253,0.0013975214617564051,0.008556532248309,0.0,0.004670655562751108,0.0,0.0,0.0,0.0,0.001987419295881786,0.0044774444640765295,0.0,0.0013518663818848952,0.0,0.002172639903435887,0.0005934531924098014,0.006025687841251665,0.01268106052124937,0.0,0.0,0.003565379163860293,0.0,0.006316997961972037,0.0,0.0033029595836946445,0.002149443105973032,0.007941797673931907,0.00435892087521681,0.009619144779921006,0.0,0.0015242837467369125,0.003668653986641145,0.01936452205944294,0.0,0.0,0.0048723659938704755,0.0,0.24173485025130748
goose_c.png,0.0,0.014711699186456376,0.0710988308871043,0.0,0.0,0.001491626846681624,0.0,0.0,0.0011954093971616342,0.0033351037839040813,0.0023363434872598803,0.0052698847292385,0.0016464020161124744,0.0014458583757172164,0.004027485273223976,0.0,0.004223192562342872,0.0,0.0,0.0,0.0,0.0019947153577424674,0.006827352058583662,0.0,0.0009036179803250929,0.0,0.0016960294946800148,0.00029851197269319867,0.0024728976800592324,0.0045649073931374575,0.0,0.0,0.003988390755784559,0.0,0.011349684996226267,0.0,0.0014421881818566546,0.00219975377800376,0.003252115792969377,0.0018693641360383838,0.003989924516206875,0.0,0.0008426791268347539,0.002810687698674832,0.010486099964309197,0.0,0.0,0.0031948395468671454,0.0,0.17496559697619588
half.png,0.0,0.015104290796163735,0.05718148359691069,0.0,0.0,0.0036465087160292495,0.0,0.013589476782096946,0.004386503270691139,0.0125,0.00271473190161058,0.001358643092632893,0.0042569590795503535,0.0025343088845972365,0.005856073759516843,0.0,0.01531502922965251,0.0,0.0,0.0,0.0,0.0029607851993299606,0.0033914698207989746,0.0,0.0019691665314143987,0.0,0.003512041942694764,0.0007074957136832861,0.0025938238492989817,0.008349852968653688,0.0,0.0,0.0027386639637444468,0.0,0.0027644921908754234,0.0,0.0036420486195524494,0.005618395459221079,0.00356229656588833,0.009280525393254456,0.04023566299091576,0.0,0.0007572757940330676,0.010398026608335848,0.009643244228060748,0.0,0.0,0.005124977017098164,0.0,0.2556942539663061
half_c.png,0.0,0.012924088828317226,0.04640146008998305,0.0,0.0,0.0020959137098927215,0.0,0.00680147641536429,0.001657202537204404,0.0125,0.00305461537076329,0.007942481520551808,0.007802039880842033,0.0009778308971622625,0.006490224375004774,0.0,0.002839000225546924,0.0,0.0,0.0,0.0,0.0017742012631926979,0.00526531576231899,0.0,0.001987208531999433,0.0,0.0017436441828170468,0.0002811822807491513,0.0021435484795886686,0.0059773237268819146,0.0,0.0,0.003130245044237522,0.0,0.010814329413090797,0.0,0.004489863606307972,0.006641893792399317,0.0,0.006033714479838551,0.02224506250059422,0.0,0.001689541385244995,0.005345470930189558,0.008171672920699246,0.0,0.0,0.003859916805239463,0.0,0.2030804689560223
halfskeleton.png,0.0,0.03408068981237187,0.03325384137588512,0.0,0.0,0.00189857975223071,0.0,0.010339304277002267,0.0031643551986182765,0.0125,0.004111306325755269,0.014127786702218304,0.007791429366538323,0.0023836495743176467,0.013347744828061631,0.0,0.00980321388411101,0.0,0.0,0.0,0.0,0.004408411083953654,0.011232796341440155,0.0,0.0023731663607192057,0.0,0.007263543676072514,0.0014177678189049854,0.0020749610118040306,0.009393834824043672,0.0,0.0,0.0039674685524361585,0.0,0.023769247544485405,0.0,0.006236918611016729,0.005345825572352518,0.0,0.00841192988913108,0.03105811136706884,0.0,0.0031156270796646813,0.008461752858385135,0.01326413185834777,0.0,0.0,0.005191821667257785,0.0,0.29378921721419476
halfskeleton_c.png,0.0,0.02554455771698193,0.037141905032081375,0.0,0.0,0.0008588791904567452,0.0,0.010960807657128698,0.0018860513483983897,0.0125,0.004601232681430859,0.01213074478635098,0.010689899285377037,0.002771655414205804,0.011953869875986907,0.0,0.011153181590305308,0.0,0.0,0.0,0.0,0.0023567345579589964,0.007221502936752025,0.0,0.0024203867581948993,0.0,0.0033770378518291305,0.0009933305619348257,0.003766153372698563,0.006728183566528718,0.0,0.0,0.005282169641208856,0.0,0.026257807580199955,0.0,0.004406964005024468,0.006107129844390466,0.0,0.011805883563691229,0.014593009364292647,0.0,0.0026937635333998252,0.002559915844082566,0.007086251684864175,0.0,0.0,0.005759753651216983,0.0,0.2556087628969724
horses.png,0.0,0.01624667224204166,0.0710988308871043,0.0,0.0,0.0016353669678998788,0.0,0.009142944076726294,0.00415378930788637,0.005530823240418276,0.0023055855363344003,0.013114637192441178,0.0013284946418821854,0.00287411120162135,0.007782229808689297,0.0,0.003670416272528572,0.0,0.0,0.0,0.0,0.00150649168052655,0.003554894694156069,0.0,0.0005190556544800298,0.0,0.002267966961979616,0.0005217566908070881,0.002479582066657661,0.010074174510665595,0.0,0.0,0.0010405072231644504,0.0,0.007286604063386957,0.0,0.0034987009078775557,0.004487950322049805,0.0,0.003696093563036121,0.01820051812498134,0.0,0.002170211629493509,0.004319873429777075,0.010064000750087773,0.0,0.0,0.004146651867447737,0.0,0.21871893551614863
horses_c.png,0.0,0.026080152770087794,0.044799246521727946,0.0,0.0,0.003751494582611376,0.0,0.015823939831655167,0.0034647682831733385,0.0125,0.004277155677732669,0.013399751154657727,0.018546095438801414,0.0,0.01243732361195784,0.0,0.00703889523337263,0.0,0.0,0.0,0.0,0.002690277301161387,0.013029633659620312,0.0,0.0022121814548420045,0.0,0.0016526977047215264,0.00037620136379790765,0.0029272430823783996,0.007758626772122131,0.0,0.0,0.003377653490195372,0.0,0.01650629359484895,0.0,0.003775174858084533,0.00862782507930102,0.00802659067280928,0.011094695114740025,0.020487419837140784,0.0,0.002849230657260824,0.0047631430474309455,0.007299457684695185,0.0,0.0,0.005469788598986487,0.0,0.2850429570799151
love.png,0.0,0.011648339381870274,0.03353499958547993,0.0,0.0,0.00293370495160519,0.0,0.01780683654910828,0.002015085328991923,0.0125,0.00246957831367166,0.009651234280288952,0.009214942826606202,0.003056984811002654,0.005323289013048873,0.0,0.012365406587928406,0.0,0.0,0.0,0.0,0.0021298140155822714,0.0019666338193310103,0.0,0.0004235245692703976,0.0,0.004881494116937262,0.0013896967169955146,0.0022977819483374793,0.003230410256355081,0.0,0.0,0.0014071469095754197,0.0,0.00486010631368521,0.0,0.0037270723560256396,0.002468284117547137,0.0008310145544081657,0.00283392764032862,0.004602429510635516,0.0,0.0011044960002613837,0.0008842172499268847,0.0033671206341611575,0.0,0.0,0.0031352528890648333,0.0,0.16806082524803134
love_c.jpg,0.0,0.02915833844078763,0.024716951102195503,0.0,0.0,0.003139098004269628,0.0,0.010200595431538189,0.003188436952464652,0.0125,0.007424976778230019,0.010630760025399493,0.01294404276807666,0.004484337200683406,0.0071352874912700625,0.0,0.027334418339012213,0.0,0.0,0.0,0.0,0.00013459433241133775,0.006851534322295206,0.0,0.0012503033690517,0.0,0.002831358615798246,0.0008368406376878459,0.0035198472326802774,0.005306109069011085,0.0,0.0,0.002435181753088863,0.0,0.0,0.0,0.005044847624940766,0.00298601907870275,0.00619063360957517,0.01247598810258649,0.009575356932887798,0.0,0.0009839042832270762,0.0005196887921571921,0.007880441777287996,0.0,0.0,0.0012048068336440896,0.0,0.22288469890096135
magician.png,0.0,0.0338427014871326,0.05878969936111074,0.0,0.0,0.0072768454262339115,0.0,0.030264296421417737,0.005881436226986859,0.0125,0.007669911863093884,0.021630931343820367,0.021665854230049762,0.0008490968536392113,0.015936587232880797,0.0,0.004396174631794792,0.0,0.0,0.0,0.0,0.005698068378592204,0.02488184495135989,0.0,0.0025473045389452437,0.0,0.005425555302813228,0.001834989160388643,0.005758561012797076,0.01022746586102445,0.0,0.0,0.005158147884595409,0.0,0.020370198980195084,0.0,0.0023351101119356166,0.007978842850518642,0.01738749861092222,0.02658347464976487,0.02215841333920634,0.0,0.0032826323917906387,0.0067687041476528435,0.01942104342114256,0.0,0.0,0.013080089118583934,0.0,0.4216014797903896
magician_c.png,0.0,0.005858218864058069,0.06282529541334532,0.0,0.0,0.002845340611679362,0.0,0.01793229419763856,0.004769902274425853,0.0125,0.0063637246660762,0.022960606621183332,0.01451313167867705,0.00228574456317788,0.02019653093186868,0.0,0.01494714269891704,0.0,0.0,0.0,0.0,0.005571238010443637,0.013543322499024766,0.0,0.0006843431253408881,0.0,0.002960225795939097,0.0016964986899304314,0.005766111497616697,0.013216454094555193,0.0,0.0,0.003493812246708208,0.0,0.010101243135137973,0.0,0.0017303189955695853,0.007907267288349515,0.004355243568150355,0.016342730738500757,0.014214171641414648,0.0,0.0029391517758069878,0.004216219684479105,0.01223036005181084,0.0,0.0,0.010220589405428006,0.0,0.31918723476525396
monkey.png,0.0,0.011607754660477249,0.0710988308871043,0.0,0.0,0.007332074945620648,0.0,0.003206068907751265,0.00397224294642116,0.0038675304084428426,0.0023268518096984615,0.007045016983160136,0.00877283718512319,0.0030089848011264726,0.005916910015448381,0.0,0.0,0.0,0.0,0.0,0.0,0.0008091631212196448,0.006050888535426459,0.0,9.86582579933451e-05,0.0,0.0025732411644645617,0.0003859458694126569,0.003895589820806783,0.00474264682795471,0.0,0.0,0.0015277677999463203,0.0,0.014446601030363018,0.0,0.0037448294789313337,0.0019653056472907185,0.0021312959656747546,0.00398670110176609,0.004661095663318662,0.0,0.00198463905316843,0.0026174173888172435,0.008095211402061448,0.0,0.0,0.003465160654698378,0.0,0.1953372623336887
monkey_c.png,0.0,0.013101647072284664,0.050417146737820585,0.0,0.0,0.0154995921431196,0.0,0.013959510786069414,0.00799493857401629,0.0028982396345372764,0.0014919392817307512,0.011810224137851743,0.009973254341713976,0.0028263723068639376,0.010731423265386498,0.0,0.0034218893767316906,0.0,0.0,0.0,0.0,0.0035913414792438326,0.006318349506811077,0.0,0.0007597506290869325,0.0,0.0031174722364059443,0.0006051379169912876,0.006451440442412409,0.004839866756756518,0.0,0.0,0.002364981938717552,0.0,0.006711563618881839,0.0,0.0035143761273514944,0.00557470859401262,0.0030381815732005543,0.009024848019300969,0.006414560868394141,0.0,0.0030908886188419304,0.005530688487897449,0.009589080025808001,0.0,0.0,0.0058436834417071575,0.0,0.23050709793994817
mountain.png,0.0,0.022866051416232772,0.035707969174349034,0.0,0.0,0.004883906382129193,0.0,0.03216495563383953,0.0059363813678952985,0.008415553164242107,0.006647991793718959,0.02173849605417884,0.014303959910539605,0.0027329203099805814,0.013617313240691344,0.0,0.007260854235345322,0.0,0.0,0.0,0.0,0.004740971877852449,0.012771176684294725,0.0,0.0019632892384807764,0.0,0.0036677350319505027,0.0007656705487845203,0.006856470709881047,0.0024470249221611655,0.0,0.0,0.009610251635989579,0.0,0.013424507337621554,0.0,0.0020976583597227937,0.011077083531775457,0.0,0.008494857650853414,0.029488327237448285,0.0,0.0009274896663199212,0.0030877211308604473,0.01297649797312181,0.0,0.0,0.005204735258677052,0.0,0.305877821478938
mountain_c.png,0.0,0.031161553460115142,0.04143693687289865,0.0,0.0,0.005119464709980366,0.0,0.02400145095769342,0.005341439944376349,0.003805607730468617,0.00749226965126305,0.014353895075245643,0.012361373984474448,0.005404775561589372,0.014099157329094308,0.0,0.003921805815362261,0.0,0.0,0.0,0.0,0.0033479237011938756,0.016759457243779988,0.0,0.0030490533862258065,0.0,0.0,0.00038150152007272053,0.006010210252228234,0.0052120665347167045,0.0,0.0,0.012195763301817163,0.0,0.005457453796587154,0.0,0.00012409549262404508,0.008588715213004843,0.005197726864520197,0.016365372957022326,0.009325444677882934,0.0,0.001165568705584265,0.0023139941853562054,0.019711573907204825,0.0,0.0,0.00849358990864489,0.0,0.2921992427410278
night.png,0.0,0.02690980900041051,0.04175195242326458,0.0,0.0,0.007286615354651021,0.0,0.022371539868430237,0.002920838436782453,0.00822663240956619,0.004809442783157973,0.013153456262407966,0.015602269577854945,0.0039054399030243854,0.01565224238304812,0.0,0.004347641008287531,0.0,0.0,0.0,0.0,0.0033389301595563663,0.007106919370326181,0.0,0.0008406537076852755,0.0,0.003846288668182232,0.0008398035186561326,0.00901004227697356,0.01022590368438657,0.0,0.0,0.00245665950623547,0.0,0.023594840637114565,0.0,0.0025248982703064454,0.010906211508299332,0.0,0.009889361567004566,0.018241488748530356,0.0,0.0025050582625850515,0.005748000727360399,0.009506479385630848,0.0,0.0,0.007199079555164869,0.0,0.2947184989648841
